,humidity,pressure,rain,lightAvg,lightMax,moisture,temperature
297,83.6194,1055.291791,0.0,4488.9103,54612,0.7015,13.216420000000001
414,95.0,789.3926922999999,693.0,0.0,4000,67.7143,21.0
150,75.4,1008.048667,24.75,10.5,4000,4.4667,26.6
745,99.0,1018.76227,438.75,1464.6267,4725,83.305,17.30496
640,99.0,1013.746522,11.25,338.7895,4000,46.8261,20.95652
838,99.0,1013.9829269999999,1926.0,230.7857,4000,70.122,22.36585
550,99.0,1005.50809,141.75,1329.4314,4000,0.0,23.24719
789,84.00704,1019.298592,80000.0,22179.8143,54221,86.9366,14.528170000000001
488,98.79433,1011.78305,0.0,2482.5968,54612,17.7234,24.38298
147,84.90909,1003.382078,0.0,926.6444,4000,10.5714,25.50649
146,76.97901999999999,1002.6475519999999,13.5,4155.9419,54585,11.7902,27.321679999999997
757,52.95745,1020.02,80000.0,23827.4583,54612,79.5106,20.971629999999998
877,73.86232,1019.9710869999999,78126.75,483.64,4000,100.0,24.56522
706,89.625,1005.27375,0.0,738.5,4000,90.125,26.375
659,99.0,1018.301958,0.0,1218.5926,4000,48.0,24.7972
348,34.26923,1054.279627,0.0,70.6885,4000,5.2164,12.727269999999999
463,99.0,1010.392766,668.25,1021.321,4693,19.9433,22.03546
325,66.96,967.86592,158.0,235.1452,4000,7.303999999999999,23.151999999999997
186,90.76,1014.0484,0.0,0.0,4000,2.04,19.04
123,76.74126,1022.958741,0.0,3020.8065,6569,0.006999999999999999,16.27972
918,65.72143,1027.655143,65893.5,6009.4464,30888,54.3857,19.61429
608,73.74194,1017.5670970000001,0.0,509.7778,4000,0.0,18.93548
143,73.86331,1003.946691,40.5,15445.631000000001,54612,12.517999999999999,28.1223
904,49.15,1025.6185710000002,74254.5,6009.4464,30888,51.7857,20.55
197,86.9619,1005.4980949999999,47.25,8768.8228,54612,74.8762,25.55238
609,94.04255,1018.6324470000001,2.25,259.9302,4000,0.0,16.26596
279,81.73427,1020.4195800000001,0.0,4488.9103,54612,4.0,18.31469
293,55.43662,1024.034507,0.0,4488.9103,54612,3.0,17.35915
400,99.0,1003.902908,402.75,923.9744,6580,66.305,23.49645
122,79.20139,1019.647917,0.0,3020.8065,6569,0.3403,15.1875
183,90.95833,1016.447917,0.0,0.0,4000,1.0,22.91667
202,94.18115999999999,1007.282609,1183.5,4488.9103,54612,15.1159,25.27536
438,71.51333000000001,900.4232,0.0,6.1515,4000,2.0,25.78667
246,97.01408,1015.1408449999999,333.0,4488.9103,54612,6.4577,23.87324
415,99.0,981.8413514,0.0,267.2273,4000,65.2432,24.2973
723,95.22222,1010.523926,83.25,2377.5733,8316,96.9407,23.00741
845,99.0,1015.307705,373.5,103.4138,4000,67.3934,21.32787
837,99.0,1016.103333,18.0,0.0,4000,70.0,22.0
129,69.68627,1022.4176470000001,0.0,3020.8065,6569,0.0,17.176470000000002
637,97.09091,1013.5852449999999,54616.5,4898.314,23204,2.9930000000000003,23.71329
402,96.03546,1007.3509220000001,11.25,1128.8354,4659,65.6312,24.872339999999998
741,78.97036999999999,1014.9394070000001,25697.25,4779.3889,8310,90.8519,21.31852
728,98.28571,1012.128786,625.5,2704.7632,8130,97.0,23.22857
861,99.0,1017.5405880000001,0.0,429.5294,4000,95.0,21.64706
219,99.0,991.693617,1611.0,4488.9103,54612,7.9362,22.09929
641,99.0,1013.381875,580.5,1502.9385,6337,47.8854,22.84375
863,97.85,1017.4010000000001,2821.5,483.64,4000,96.5857,23.83571
710,99.0,1007.979892,0.0,497.2037,4000,73.4086,19.35484
761,57.762240000000006,1017.3641259999999,80000.0,23827.4583,54612,86.993,20.60839
866,89.48227,1020.2870210000001,20664.0,483.64,4000,99.8582,24.48936
624,97.05825,1017.8751460000001,0.0,194.4889,4000,0.0,11.40777
792,80.19718,1020.674718,80000.0,29422.3239,54612,88.9366,14.619720000000001
718,92.84891999999999,1008.125755,438.75,2874.0,8223,96.2518,23.733810000000002
386,91.12143,1007.1221429999999,6.75,10.575,4000,66.9643,25.828570000000003
917,55.32143000000001,1027.970429,73752.75,6009.4464,30888,54.2714,20.32143
509,67.8972,1022.5554210000001,0.0,417.0392,4000,8.1028,7.6729
267,86.74306,1017.3006939999999,0.0,4488.9103,54612,5.0,21.44444
774,49.1,1022.324,80000.0,29422.3239,54612,86.5857,18.171429999999997
441,71.0,825.8940909,42.0,1500.5,4000,7.4091,24.59091
496,99.0,1025.899,247.5,417.0392,4000,7.75,11.475
112,90.10811,1022.226126,0.0,1718.1385,7842,2.8108,14.69369
691,79.04688,990.0,326.25,6425.2195,21435,77.9063,22.9375
232,96.46479000000001,1007.517606,191.25,4488.9103,54612,8.6761,24.35211
858,98.16667,1016.0640199999999,4691.25,483.64,4000,97.3235,24.34314
607,78.95789,1017.1588419999999,0.0,484.6444,4000,0.0,18.71579
671,99.0,1005.6774810000001,684.0,1314.6579,5862,53.4741,23.074070000000003
373,90.06452,1006.200968,0.0,1898.7297,4782,100.0,25.53226
926,56.380280000000006,1025.245986,78779.25,6009.4464,30888,54.7887,17.429579999999998
796,53.23944,1019.9050699999999,37392.75,29422.3239,54612,90.6268,16.43662
233,93.72856999999999,1009.5507140000001,0.0,4488.9103,54612,8.0,26.17857
878,73.4812,1020.9378949999999,56097.0,483.64,4000,76.9624,24.00752
676,96.05594,1014.2702099999999,1329.75,624.8442,4000,53.0,23.84615
317,68.75188,1056.0879699999998,0.0,4488.9103,54612,6.3835,13.14286
648,99.0,1013.489437,0.0,234.8025,4000,49.8451,19.887320000000003
410,31.0,1000.119333,0.0,1057.557,4000,65.55,15.0
847,97.5619,1016.4903810000001,5877.0,337.4533,4000,67.2952,25.41905
709,99.0,1006.104333,0.0,252.625,4000,75.65,19.7
358,34.26923,1052.262406,0.0,537.7586,27883,5.4887,12.727269999999999
258,85.91608000000001,1017.4581820000001,11.25,4488.9103,54612,5.0,24.57343
627,89.05882,1020.04,0.0,0.0,4000,0.0,12.411760000000001
632,81.17390999999999,1004.6934779999999,40789.0,146.0476,4000,1.0,26.2971
282,74.1958,1005.0323080000001,0.0,4488.9103,54612,4.0,18.223779999999998
376,85.33870999999999,1006.333226,6.75,3109.1471,8377,52.5161,28.403229999999997
384,98.79817,1007.357431,778.5,12.6769,4000,68.3394,22.57798
224,98.95745,1008.5666669999999,24.75,4488.9103,54612,13.0,24.04965
899,70.53237,1024.5181289999998,67830.75,6009.4464,30888,51.2518,19.19424
922,79.41304000000001,1025.199855,2340.0,6009.4464,30888,57.0507,13.673910000000001
472,98.21127,1010.2,0.0,1895.5610000000001,27934,21.1761,24.394370000000002
347,34.26923,1053.2292539999999,0.0,50.5082,4000,5.0299,12.727269999999999
505,91.81081,1024.08955,0.0,417.0392,4000,6.0089999999999995,14.54955
639,99.72,950.6060000000001,0.0,47.4,4000,97.8,24.39
932,57.028369999999995,1022.7382980000001,2427.75,5521.1231,47460,56.1631,14.91489
896,58.73913,1022.898478,73838.25,6009.4464,30888,49.8043,21.62319
853,97.38554,1014.3685539999999,17997.75,10056.35,54612,67.0361,23.61446
619,83.98684,1021.6372369999999,0.0,297.6667,4000,0.0,15.460529999999999
807,69.07092,1023.923333,0.0,29422.3239,54612,93.7589,14.95035
645,98.96503,1014.179441,0.0,1710.6,4991,49.0,24.29371
799,96.35461,1019.805035,80000.0,29422.3239,54612,90.92200000000001,12.23404
556,96.98131,1007.674206,0.0,2457.6471,21397,0.0,25.95327
903,59.7554,1025.113309,75723.75,6009.4464,30888,51.5396,20.05755
577,98.31579,1014.9472630000001,2.25,763.5098,4000,0.0,23.82105
85,70.5036,1020.6287769999999,0.0,4351.6901,13652,9.5324,20.38129
242,98.97183000000001,1011.276056,13.5,4488.9103,54612,6.3028,22.85211
698,99.0,1016.528313,621.0,853.931,4000,15.1566,22.31325
159,84.52577,1010.006598,4.5,1066.8302,54612,0.0,26.52577
524,93.24088,1056.428978,11.25,23.9054,4000,78.0949,25.81022
35,99.0,1011.51087,38.25,2325.9114,7373,22.2754,22.44203
540,94.30556,1007.181667,2.25,1661.2632,8865,1.6389,26.33333
170,80.99296,1012.834225,20.25,45.0,4000,0.0,27.605629999999998
654,99.0,1012.894714,0.0,652.679,4000,49.0,22.96429
839,97.64706,1010.687059,1818.0,555.1176,4000,71.4118,25.94118
809,52.485440000000004,1021.869223,4.5,29842.5286,54612,94.0097,17.05825
800,85.22535,1017.835282,80000.0,29422.3239,54612,91.5634,13.71831
890,59.05263000000001,1024.226917,60963.75,6009.4464,30888,47.4211,23.030079999999998
733,96.76429,1016.6715,317.25,2559.3289,8002,97.0,23.26429
95,66.24638,1021.2,0.0,6855.3286,54612,0.0145,18.99275
563,97.10989000000001,1007.4482419999999,11.25,1656.88,17127,0.0,24.63736
240,99.0,1011.416783,13.5,4488.9103,54612,6.9091,23.14685
742,77.7,1014.9697859999999,80000.0,19131.8182,54612,89.1143,24.06429
574,97.38095,1011.201825,0.0,1829.6479,21500,0.0,25.29365
690,77.25,999.7183332999999,0.0,15609.4286,54612,64.0,18.33333
460,97.73944,1010.4513380000001,45.0,2429.7711,24066,22.4296,24.65493
553,95.88172,1011.666667,4.5,4204.0192,24556,0.0,25.97849
828,91.75182,1012.881752,6210.0,1117.875,4000,68.1752,23.66423
206,94.84210999999999,1006.52406,13666.5,4488.9103,54612,10.6391,25.293229999999998
392,99.0,1007.5597789999999,119.25,839.9146,5866,65.0956,24.30882
397,97.78358,1012.7270900000001,1617.75,1155.72,7439,66.6493,24.8209
766,71.82734,1019.526906,80000.0,22372.662,54612,85.7338,18.17986
801,87.5461,1016.108794,71154.0,29422.3239,54612,91.8652,13.163120000000001
217,98.70769,1005.376923,0.0,4510.7541,54612,5.0,24.70769
4,87.64615,1027.830769,254.25,274.6232,4333,31.2385,24.069229999999997
768,61.076919999999994,1019.644755,80000.0,21417.6986,54612,87.7483,18.92308
642,98.2449,1012.15,22.5,545.2727,4000,47.7959,25.408160000000002
846,97.42105,1014.688684,3647.25,451.6579,4000,68.3158,25.73684
612,95.35417,1018.5601039999999,0.0,245.46,4000,0.0,15.6875
738,93.75352,1017.014507,105.75,2837.5584,6415,97.1479,21.49296
546,97.03371,1012.471011,22.5,2948.68,25988,0.0,24.78652
725,98.96403000000001,1012.252734,15.75,1317.2949,4573,97.0,21.70504
683,99.0,1014.2315150000001,0.0,1.0,4000,0.0,18.69697
98,50.82979,1020.826241,0.0,6855.3286,54612,0.0071,19.290779999999998
727,96.82014000000001,1012.8994240000001,666.0,2830.8608,10007,97.0,22.66906
573,98.25556,1011.012,0.0,1302.7347,9440,0.0,24.61111
406,99.0,1008.4535710000001,92.25,1057.557,4000,64.5357,23.79286
502,94.18033,1023.250574,0.0,417.0392,4000,7.0,12.81967
47,99.0,1013.6829789999999,65.25,4054.0,15848,21.5319,23.25532
32,99.0,1009.5050359999999,0.0,4647.5375,13465,1.3741,22.97842
779,49.304959999999994,1023.6714890000001,80000.0,29422.3239,54612,87.305,17.843970000000002
200,84.14815,1008.0955560000001,14001.75,4488.9103,54612,10.6,27.4
134,61.10241,812.4557229,15.0,20.4167,4000,1.0,26.8494
27,98.97122,1014.8323740000001,423.0,48975.4779,54612,1.1655,23.47482
830,95.21986,1014.423121,794.25,996.9524,4000,68.5603,24.787229999999997
230,98.41844,1008.1446810000001,213.75,4488.9103,54612,9.1135,23.79433
489,98.9726,1012.361644,1311.75,1361.8684,4000,19.5479,22.61644
772,40.71324,1020.44,80000.0,29422.3239,54612,86.7574,19.47794
378,95.82143,1006.9395710000001,4.5,10.575,4000,68.3786,25.33571
288,52.02113,1021.641197,0.0,4488.9103,54612,3.5915,18.97887
418,98.14925,1007.764776,18.0,589.2414,4000,64.0149,26.95522
674,99.0,1007.7725449999999,119.25,654.0606,4000,53.0,21.43636
391,95.86713,1007.644336,2.25,1633.5476,6844,66.0699,25.51748
592,99.0,1015.3606589999999,0.0,172.8409,4000,0.0,17.274729999999998
498,97.40217,1023.579891,0.0,417.0392,4000,9.0,13.3913
138,78.40278,1044.148333,20.25,340.5581,4000,11.7569,25.5
62,99.0,1013.3327730000001,366.75,4263.4459,11103,22.6975,21.42857
471,99.0,1008.8779710000001,1836.0,4154.9211,54612,23.4928,21.978260000000002
647,99.0,1013.8925869999999,0.0,670.9146,4000,50.0,22.139860000000002
128,78.28873,1022.372535,0.0,3020.8065,6569,0.006999999999999999,15.746479999999998
921,62.52555,1026.6770800000002,1095.75,6009.4464,30888,55.6934,15.846720000000001
520,82.55263000000001,1056.636842,0.0,1052.3333,4000,27.7895,27.447370000000003
64,99.0,1017.7614289999999,0.0,4263.4459,11103,20.2214,20.42857
812,97.94872,1013.816282,321.75,2874.8125,14237,57.1154,20.84615
14,98.9697,800.0,195.75,12035.2787,54612,3.0,23.181820000000002
156,74.6129,1010.794086,0.0,33.3462,4000,0.0,27.95699
40,99.0,1010.934783,774.0,3729.6923,11649,24.2754,22.978260000000002
492,86.65979,1025.730206,0.0,609.76,4000,4.0,17.8866
379,97.67857,1007.4393570000001,63.0,10.575,4000,66.8071,24.52143
187,74.15267,1017.689542,0.0,52.5,4000,3.8168,25.30534
763,46.32117,1018.3903650000001,80000.0,23827.4583,54612,84.6569,20.63504
216,99.0,1007.278571,4.5,0.0,4000,7.0,22.89286
791,68.6338,1019.838944,80000.0,29422.3239,54612,88.1338,15.72535
52,99.0,1013.132331,29.25,2844.4684,12538,23.9173,21.6015
337,57.93233000000001,1051.672632,0.0,0.0,4000,0.0,16.53383
748,89.9,1015.576214,71968.5,11115.2055,54612,76.5214,20.528570000000002
719,84.83688000000001,1010.2879429999999,1559.25,4047.3579999999997,9098,96.7943,25.524820000000002
724,97.98529,1012.252353,234.0,2548.3924,9162,97.0,23.68382
295,84.37209,1054.7511630000001,0.0,771.0,4000,3.8372,16.02326
701,98.99306,1015.6640279999999,783.0,916.6163,4000,34.0972,21.59028
251,94.36842,1014.4210529999999,6.75,4488.9103,54612,6.015,21.51128
726,98.55,1012.2766429999999,18.0,1631.5769,6634,97.0,22.13571
461,98.6831,1010.451549,0.0,3290.9524,26980,19.831,25.598589999999998
455,99.0,1010.195915,774.0,531.8364,4000,20.4577,21.72535
941,63.16311999999999,1027.495248,65301.75,5521.1231,47460,54.5674,15.524820000000002
815,91.38095,1012.102619,6.75,309.4737,4000,55.881,21.83333
269,74.44366,1018.533099,0.0,4488.9103,54612,5.0,21.08451
201,90.66197,1007.472535,16571.25,4488.9103,54612,17.4507,26.429579999999998
161,81.85106,1010.865319,4.5,46.4306,4000,0.0,27.489359999999998
555,98.97849000000001,1008.2496769999999,38.25,1419.3019,8951,0.0,23.655910000000002
729,89.89209,1012.2551080000001,1365.75,3691.28,9674,97.0,25.028779999999998
401,99.0,1006.058298,2414.25,550.2453,4000,67.1986,22.26241
702,99.0,1016.2404939999999,9765.0,1058.9091,4000,47.8642,22.0
476,99.0,1011.319859,22.5,1382.5432,11035,17.993,24.15493
821,98.36232,1014.9251449999999,1107.0,1623.4941,8200,64.4928,23.0
771,42.64748,1019.241439,80000.0,42831.320999999996,54612,87.1079,19.69784
105,67.42446,1024.593525,0.0,6779.3509,54612,0.0,17.74101
565,97.14737,1010.6173679999999,2.25,1179.0189,5988,0.0,25.24211
389,94.13669,1006.478129,330.75,10.575,4000,67.2446,24.58993
1,83.14912,1037.604386,1761.75,11.8448,4000,5.693,26.19298
883,92.71429,1021.4154289999999,38355.75,6009.4464,30888,42.8143,21.778570000000002
561,98.87368000000001,1007.840842,213.75,1994.3137,18514,0.0,23.768420000000003
80,84.13475,1018.668085,0.0,4414.0417,11161,0.2553,21.7234
205,97.66901,1008.6394369999999,438.75,4488.9103,54612,11.7394,24.16197
34,99.0,1014.0297099999999,135.0,4237.6709,14418,20.1014,23.65942
775,45.09353,1020.725899,80000.0,29422.3239,54612,87.0576,17.7482
508,98.78723000000001,1026.177872,101.25,417.0392,4000,8.9574,10.08511
427,98.95283,842.2871697999999,0.0,1357.3898,4000,65.717,21.96226
454,99.0,1009.98,18.0,0.0,4000,24.0238,22.21429
366,85.83019,899.1026414999999,114.75,1458.9231,10031,17.5472,23.90566
91,82.97856999999999,1021.259286,0.0,6855.3286,54612,0.3571,18.55714
339,31.07143,1053.110952,6.75,49.6905,4000,3.8095,26.7619
564,95.8125,1009.534792,0.0,1948.75,19430,0.0,25.0625
345,34.26923,1053.168731,0.0,115.3167,4000,5.0448,12.727269999999999
776,40.21277,1020.858652,80000.0,29422.3239,54612,87.1773,17.57447
241,98.26471,1019.4897060000001,99.0,4488.9103,54612,6.9926,22.74265
13,99.0,996.2891304,513.0,831.3889,4000,3.0435,21.72464
315,66.25,1055.833333,0.0,4488.9103,54612,5.6591,15.159089999999999
600,93.12765999999999,1018.1119150000001,0.0,551.2609,5298,0.0,18.81915
387,87.73281999999999,1006.3945039999999,0.0,10.575,4000,65.374,25.877860000000002
273,64.42657,1012.5293710000001,0.0,4488.9103,54612,5.0,19.657339999999998
166,90.40351,1008.843333,58.5,5.25,4000,0.0,23.08772
840,99.0,1012.6854289999999,3613.5,281.4242,4000,70.9714,21.8
937,56.48936,1024.02773,67675.5,5521.1231,47460,54.2908,16.1844
646,99.0,1014.235664,0.0,894.9881,4000,49.2727,23.342660000000002
818,94.01471,1013.548603,765.0,3955.4824,54612,57.9191,24.779410000000002
484,97.69853,1010.441765,531.0,15146.6901,54612,22.4191,24.53676
925,54.83688000000001,1025.087872,78633.0,6009.4464,30888,54.8156,16.90071
504,94.64706,1025.4740199999999,0.0,417.0392,4000,7.0,13.18627
831,98.68148000000001,1014.070741,3451.5,585.5467,4000,68.7556,23.62963
243,97.67832,1011.201399,2.25,4488.9103,54612,6.0,23.97203
566,98.11957,1011.4564130000001,11.25,858.0,4256,0.0,24.84783
875,69.30435,1019.810435,73417.5,483.64,4000,100.0,24.12319
562,98.02150999999999,1007.0570970000001,4.5,1243.549,11864,0.0,24.36559
686,63.2,1079.162,0.0,53.0,4000,0.0,23.0
189,65.61039,1015.881299,0.0,46.5227,4000,4.2078,23.28571
782,60.25532,1022.3187230000001,80000.0,29422.3239,54612,88.0709,18.4539
699,95.53472,1014.776597,18884.25,1913.2674,6570,8.0903,23.77083
475,98.74468,1012.0707800000001,0.0,1665.0127,16673,18.2766,24.60993
681,90.46154,1011.4785310000001,211.5,624.8442,4000,51.2867,23.72727
510,67.8972,1020.869643,0.0,417.0392,4000,7.9286,7.6729
58,99.0,1016.9652480000001,0.0,3384.0263,10515,23.2695,23.056739999999998
474,98.35970999999999,1014.482302,20.25,1412.0494,13037,19.2302,25.29496
560,99.0,1008.080549,105.75,842.7407,8491,0.0,23.31868
856,96.78992,1018.05605,13943.25,483.64,4000,98.5126,24.176470000000002
747,99.0,1015.490709,225.0,1375.8026,4000,78.1915,16.06383
252,95.66197,1016.266901,0.0,4488.9103,54612,6.0,22.27465
21,98.68794,1008.9773050000001,398.25,1529.0843,5347,1.1915,22.88652
313,66.03759000000001,1052.4157890000001,0.0,4488.9103,54612,5.2932,14.18045
459,98.62595,1009.2413740000001,427.5,9605.747,54612,23.5802,24.259539999999998
160,79.43697,1009.0321849999999,0.0,47.0952,4000,0.0,27.70588
276,55.63889,1017.774306,0.0,4488.9103,54612,4.0,20.69444
191,58.2963,1015.9009880000001,0.0,63.1607,4000,5.0741,26.17284
385,99.0,1007.492627,987.75,12.6769,4000,68.322,22.29661
805,69.60993,1021.4026949999999,0.0,29422.3239,54612,93.07799999999999,15.475179999999998
413,91.35714,789.3926922999999,400.5,35.1429,4000,66.8333,18.47619
491,93.21875,1025.028438,0.0,96.6667,4000,3.8438,15.9375
343,34.26923,1054.461462,0.0,28.8333,4000,4.5154,12.727269999999999
769,45.17483,1020.61049,80000.0,22063.5972,54612,87.2727,19.38462
308,60.78519,1051.011111,0.0,4488.9103,54612,5.1407,14.44444
661,99.0,1014.8813289999999,0.0,597.9383,4000,48.7832,22.27273
130,83.65,894.6339999999999,0.0,0.0,4000,0.05,22.05
663,99.0,1015.994755,0.0,732.2152,4000,48.1608,24.139860000000002
871,87.67376,1017.540709,12915.0,483.64,4000,100.0,21.31915
99,56.76087,1022.7413039999999,0.0,6855.3286,54612,0.0145,18.579710000000002
372,93.33898,1005.662373,2.25,7883.4483,54612,17.6949,24.644070000000003
87,78.66911999999999,1018.497059,0.0,6855.3286,54612,6.6176,20.05882
458,98.41606,1008.5403650000001,483.75,5709.5802,54612,19.1387,24.12409
330,60.83673,1012.6613269999999,0.0,42.4,4000,75.9388,22.27551
214,91.37778,1007.9955560000001,76.5,4488.9103,54612,7.7778,25.68148
466,99.0,1013.128803,2.25,1734.3659,6376,19.1268,23.98592
121,88.1746,1017.206349,0.0,1282.0667,4000,0.0476,14.20635
614,78.68817,1019.6917199999999,0.0,353.6087,4000,0.0,16.21505
20,98.97856999999999,1007.9457140000001,240.75,1477.2805,5002,1.7143,23.40714
700,99.0,1015.544351,1818.0,539.1781,4000,20.2366,21.58779
71,99.0,1020.4846150000001,207.0,0.0,4000,2.6154,17.65385
106,72.75177,1024.773759,0.0,4422.971,13652,0.0071,17.48227
270,72.51748,1010.717483,0.0,4488.9103,54612,5.0,21.33566
860,99.0,1017.52,2.25,217.5,4000,94.1818,22.36364
435,82.31325,789.3926922999999,0.0,454.2593,4000,64.0,25.855420000000002
102,57.10714,1021.158571,0.0,19950.2388,54612,0.0071,17.73571
